"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
341911;;85988;ANT;"2023-08-14 20:30:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341912;;85988;CAP;"2023-08-14 20:30:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;0.00;0.00;0.00;0.00
341913;;85988;ERI;"2023-08-14 20:30:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341914;;85988;SPO;"2023-08-15 00:45:00";"2023-08-15 01:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;1.50;0.50;0.00;0.00;0.00
341915;;85988;PER;"2023-08-15 00:45:00";"2023-08-15 01:47:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;8.00;2.00;1.00;0.00;0.00;0.00
341916;;85988;KCG;"2023-08-15 00:45:00";"2023-08-15 01:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341917;;85988;SDA;"2023-08-15 00:45:00";"2023-08-15 01:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341918;;85988;ANT;"2023-08-15 00:45:00";"2023-08-15 01:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341919;;85988;CAP;"2023-08-15 00:45:00";"2023-08-15 01:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
341920;;85988;ERI;"2023-08-15 00:45:00";"2023-08-15 01:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341921;2293;85989;SPO;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.50;0.50;0.00;0.00;0.00;0.00
341922;2293;85989;PER;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;1.50;1.50;1.00;1.50;1.50;1.50;0.50;0.00;0.00;0.00
341923;2293;85989;KCG;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.50;0.50;0.00;0.00;0.00
341924;2293;85989;SDA;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341925;2293;85989;ANT;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341926;2293;85989;CAP;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341927;2293;85989;ERI;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341928;;85990;SPO;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;4.00;1.00;2.50;0.50;0.00;0.00
341929;;85990;PER;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;4.00;1.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00
341930;;85990;KCG;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
341931;;85990;SDA;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341932;;85990;ANT;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341933;;85990;CAP;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
341934;;85990;ERI;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341935;;85991;SPO;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;1.00;1.00;0.00;4.00;3.00;3.00;0.00;1.00;0.00;0.00
341936;;85991;PER;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.50;0.50;2.00;3.50;1.50;0.00;0.00;0.00;0.00
341937;;85991;KCG;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341938;;85991;SDA;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341939;;85991;ANT;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341940;;85991;CAP;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341941;;85991;ERI;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341942;;85992;SPO;"2023-08-14 21:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.50;1.50;2.00;0.50;0.50;0.00;0.00
341943;;85992;PER;"2023-08-14 21:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;1.00;0.00;0.00;0.00;0.00
341944;;85992;KCG;"2023-08-14 21:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
341945;;85992;SDA;"2023-08-14 21:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341946;;85992;ANT;"2023-08-14 21:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341947;;85992;CAP;"2023-08-14 21:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00
341948;;85992;ERI;"2023-08-14 21:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341949;;85993;SPO;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.50;0.50;0.50;1.50;1.00;1.00;0.00;0.00;0.00;0.00
341950;;85993;PER;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;0.00
341951;;85993;KCG;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341952;;85993;SDA;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341953;;85993;ANT;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341954;;85993;CAP;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341955;;85993;ERI;"2023-08-14 21:40:00";"2023-08-14 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341956;;85994;SPO;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.50;2.50;0.00;1.00;0.00;0.00;0.00
341957;;85994;PER;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.50;2.50;0.00;0.50;2.50;0.00;0.00;0.00;0.00;0.00
341958;;85994;KCG;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341959;;85994;SDA;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341960;;85994;ANT;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341961;;85994;CAP;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341962;;85994;ERI;"2023-08-14 21:40:00";"2023-08-14 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341963;2293;85995;SPO;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;2.50;0.00;0.50;0.50;0.00;0.00
341964;2293;85995;PER;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;1.50;2.00;0.50;0.00;0.00
341965;2293;85995;KCG;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.00;0.50;0.00;0.00;0.00
341966;2293;85995;SDA;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
341967;2293;85995;ANT;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341968;2293;85995;CAP;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341969;2293;85995;ERI;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341970;2293;85995;SPO;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;1.00;0.50;0.50;0.00;0.00;0.00
341971;2293;85995;PER;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.50;1.00;1.50;1.50;3.50;0.00;0.00;0.00;0.00
341972;2293;85995;KCG;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.50;0.50;0.00;0.00;0.00
341973;2293;85995;SDA;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341974;2293;85995;ANT;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.00
341975;2293;85995;CAP;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341976;2293;85995;ERI;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
341977;3583;85996;SPO;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.50;0.50;0.00;0.00;0.00
341978;3583;85996;PER;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.50;2.50;1.00;2.00;1.00;0.00;0.00;0.00
341979;3583;85996;KCG;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
341980;3583;85996;SDA;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.00;1.50;0.00;0.00;0.00
341981;3583;85996;ANT;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
341982;3583;85996;CAP;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
341983;3583;85996;ERI;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00
341984;3583;85996;SPO;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
341985;3583;85996;PER;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.50;2.50;2.00;1.00;1.00;0.00;0.00;0.00;0.00
341986;3583;85996;KCG;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341987;3583;85996;SDA;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341988;3583;85996;ANT;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341989;3583;85996;CAP;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341990;3583;85996;ERI;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;0.00;0.00;0.00;0.00;0.00
341993;14382;85998;PER;"2023-08-08 21:00:00";"2023-08-08 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00
341994;14382;85998;PER;"2023-08-08 22:00:00";"2023-08-08 22:45:00";0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
341995;14382;85998;PER;"2023-08-08 23:00:00";"2023-08-08 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;1.00;0.00;0.00;0.00
341996;14382;85998;KCG;"2023-08-08 21:00:00";"2023-08-08 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00
341997;14382;85998;KCG;"2023-08-08 22:00:00";"2023-08-08 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00
341998;14382;85998;KCG;"2023-08-08 23:00:00";"2023-08-08 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
341999;14382;85998;SDA;"2023-08-08 21:00:00";"2023-08-08 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00
342000;14382;85998;SDA;"2023-08-08 22:00:00";"2023-08-08 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
342001;14382;85998;SDA;"2023-08-08 23:00:00";"2023-08-08 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
342002;14382;85998;SPO;"2023-08-08 21:00:00";"2023-08-08 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
342003;14382;85998;SPO;"2023-08-08 22:00:00";"2023-08-08 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;0.00;0.00;0.00;0.00
342004;14382;85998;SPO;"2023-08-08 23:00:00";"2023-08-08 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
342005;14382;85999;PER;"2023-08-10 21:00:00";"2023-08-10 21:45:00";0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;2.00;0.00;0.00;0.00;0.00
342006;14382;85999;PER;"2023-08-10 22:00:00";"2023-08-10 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
342007;14382;85999;PER;"2023-08-10 23:00:00";"2023-08-10 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00;0.00
342008;14382;85999;KCG;"2023-08-10 21:00:00";"2023-08-10 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
342009;14382;85999;KCG;"2023-08-10 22:00:00";"2023-08-10 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00
342010;14382;85999;KCG;"2023-08-10 23:00:00";"2023-08-10 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
342011;14382;85999;SDA;"2023-08-10 21:00:00";"2023-08-10 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
342012;14382;85999;SDA;"2023-08-10 22:00:00";"2023-08-10 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
342013;14382;85999;SDA;"2023-08-10 23:00:00";"2023-08-10 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
342014;14382;85999;SPO;"2023-08-10 21:00:00";"2023-08-10 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00
342015;14382;85999;SPO;"2023-08-10 22:00:00";"2023-08-10 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;2.00;0.00;0.00;0.00
342016;14382;85999;SPO;"2023-08-10 23:00:00";"2023-08-10 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
342017;14382;86000;PER;"2023-08-11 21:00:00";"2023-08-11 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;5.00;0.00;0.00;0.00;0.00;0.00
342018;14382;86000;PER;"2023-08-10 22:00:00";"2023-08-10 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;0.00;3.00;1.00;0.00;0.00;0.00
342019;14382;86000;PER;"2023-08-10 23:00:00";"2023-08-10 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;2.00;2.00;0.00;0.00;0.00
342020;14382;86000;PER;"2023-08-11 23:00:00";"2023-08-11 23:45:00";0.00;0.00;0.00;0.00;0.00;1.00;2.00;3.00;6.00;3.00;2.00;0.00;0.00;0.00
342021;14382;86000;KCG;"2023-08-11 21:00:00";"2023-08-11 21:45:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
342022;14382;86000;KCG;"2023-08-10 22:00:00";"2023-08-10 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00
342023;14382;86000;KCG;"2023-08-10 23:00:00";"2023-08-10 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
342024;14382;86000;KCG;"2023-08-11 23:00:00";"2023-08-11 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00
342025;14382;86000;SDA;"2023-08-11 21:00:00";"2023-08-11 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
342026;14382;86000;SDA;"2023-08-10 22:00:00";"2023-08-10 22:45:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
342027;14382;86000;SDA;"2023-08-10 23:00:00";"2023-08-10 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
342028;14382;86000;SDA;"2023-08-11 23:00:00";"2023-08-11 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
342029;14382;86000;SPO;"2023-08-11 21:00:00";"2023-08-11 21:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
342030;14382;86000;SPO;"2023-08-10 22:00:00";"2023-08-10 22:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00
342031;14382;86000;SPO;"2023-08-10 23:00:00";"2023-08-10 23:45:00";0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
342032;14382;86000;SPO;"2023-08-11 23:00:00";"2023-08-11 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;4.00;0.00;0.00;0.00
342033;;86001;SPO;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;3.50;1.50;2.00;0.00;0.00;0.00
342034;;86001;PER;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.50;1.50;5.50;0.00;0.00;0.00;0.00
342035;;86001;KCG;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00
342036;;86001;SDA;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.50;1.50;0.00;0.00;0.00
342037;;86001;ANT;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;0.50;0.00;0.00;0.00
342038;;86001;CAP;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
342039;;86001;ERI;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
342040;;86001;SPO;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.50;1.50;0.00;0.00;0.00;0.00
342041;;86001;PER;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;1.00;2.00;0.00;0.00;0.00;0.00
342042;;86001;KCG;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00;0.00
342043;;86001;SDA;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
342044;;86001;ANT;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;2.00;0.50;0.00;0.00;0.00
342045;;86001;CAP;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
342046;;86001;ERI;"2023-08-17 00:30:00";"2023-08-17 01:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00;0.00
342047;14382;86002;PER;"2023-08-12 21:10:00";"2023-08-12 22:00:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;2.00;4.00;2.00;1.00;0.00;0.00
342048;14382;86002;PER;"2023-08-12 22:15:00";"2023-08-12 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
342049;14382;86002;KCG;"2023-08-12 21:10:00";"2023-08-12 22:00:00";0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
342050;14382;86002;KCG;"2023-08-12 22:15:00";"2023-08-12 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
342051;14382;86002;SPO;"2023-08-12 21:10:00";"2023-08-12 22:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
342052;14382;86002;SPO;"2023-08-12 22:15:00";"2023-08-12 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
342053;;86003;SPO;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.50;4.50;2.00;0.00;0.00;0.00
342054;;86003;PER;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;6.00;2.50;0.50;0.00;0.00;0.00
342055;;86003;KCG;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
342056;;86003;SDA;"2023-08-16 23:05:00";"2023-08-17 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
